"","region","time_period","strategy_code","difference_variable","difference_value","variable","value"
"583","brazil",14,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"584","brazil",15,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"585","brazil",16,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"586","brazil",17,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"587","brazil",18,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"588","brazil",19,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"589","brazil",2,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"590","brazil",20,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"591","brazil",21,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"592","brazil",22,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"593","brazil",23,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"594","brazil",24,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"595","brazil",25,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"596","brazil",26,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"597","brazil",27,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"598","brazil",28,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"599","brazil",29,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"600","brazil",3,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"601","brazil",30,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"602","brazil",31,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"603","brazil",32,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"604","brazil",33,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"605","brazil",34,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"606","brazil",35,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"607","brazil",4,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"608","brazil",5,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"609","brazil",6,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"610","brazil",7,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"611","brazil",8,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"612","brazil",9,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"613","chile",0,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"614","chile",1,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"615","chile",10,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"616","chile",11,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"617","chile",12,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"618","chile",13,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"619","chile",14,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"620","chile",15,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"621","chile",16,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"622","chile",17,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"623","chile",18,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"624","chile",19,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"625","chile",2,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"626","chile",20,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"627","chile",21,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"628","chile",22,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"629","chile",23,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"630","chile",24,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"631","chile",25,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"632","chile",26,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"633","chile",27,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"634","chile",28,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"635","chile",29,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"636","chile",3,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"637","chile",30,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"638","chile",31,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"639","chile",32,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"640","chile",33,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"641","chile",34,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"642","chile",35,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"643","chile",4,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"644","chile",5,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"645","chile",6,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"646","chile",7,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"647","chile",8,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"648","chile",9,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"649","ecuador",0,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"650","ecuador",1,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"651","ecuador",10,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"652","ecuador",11,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"653","ecuador",12,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"654","ecuador",13,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"655","ecuador",14,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"656","ecuador",15,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"657","ecuador",16,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"658","ecuador",17,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"659","ecuador",18,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"660","ecuador",19,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"661","ecuador",2,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"662","ecuador",20,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"663","ecuador",21,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"664","ecuador",22,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"665","ecuador",23,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"666","ecuador",24,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"667","ecuador",25,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"668","ecuador",26,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"669","ecuador",27,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"670","ecuador",28,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"671","ecuador",29,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"672","ecuador",3,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"673","ecuador",30,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"674","ecuador",31,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"675","ecuador",32,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"676","ecuador",33,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"677","ecuador",34,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"678","ecuador",35,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"679","ecuador",4,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"680","ecuador",5,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"681","ecuador",6,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"682","ecuador",7,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"683","ecuador",8,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"684","ecuador",9,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"685","mexico",0,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"686","mexico",1,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"687","mexico",10,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"688","mexico",11,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"689","mexico",12,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"690","mexico",13,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"691","mexico",14,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"692","mexico",15,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"693","mexico",16,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"694","mexico",17,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"695","mexico",18,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"696","mexico",19,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"697","mexico",2,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"698","mexico",20,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"699","mexico",21,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"700","mexico",22,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"701","mexico",23,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"702","mexico",24,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"703","mexico",25,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"704","mexico",26,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
"705","mexico",27,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_rail_passenger_electricity",0,"technical_cost_electrification_HDV_vehicle",0
